"region";"1992 Omsetninger (antall)";"1992 Samlet kjøpesum (1 000 kr)";"1992 Gjennomsnittlig kjøpesum per omsetning (1 000 kr)";"2022 Omsetninger (antall)";"2022 Samlet kjøpesum (1 000 kr)";"2022 Gjennomsnittlig kjøpesum per omsetning (1 000 kr)"
"9106 STRAUMSBUKTA";"4";"684";"..";"8";"..";".."
"9013 TROMSØ";"0";"0";"0";"0";"0";"0"
"2383 BRUMUNDDAL";"5";"2008";"..";"9";"27514";".."
"5382 SKOGSVÅG";"4";"..";"..";"4";"..";".."
"8184 ÅGSKARDET";"7";"..";"..";"30";"73037";".."
"6520 FREI";"1";"..";"..";"1";"1587";".."
"8820 DØNNA";"3";"..";"..";"6";"23038";".."
"5043 Raarvihke - Røyrvik";"0";"0";"0";"4";"2627";".."
"1151 Utsira";"2";"..";"..";"1";"..";".."
"0962 OSLO";"8";"3629";"..";"17";"44746";".."
"7051 TRONDHEIM";"8";"2184";"..";"6";"19243";".."
"5569 BOKN";"4";"2165";"..";"2";"6426";".."
"5705 VOSS";"5";"1115";"..";"13";"29323";".."
"4934 NES VERK";"2";"..";"..";"9";"24852";".."
"6814 FØRDE";"0";"0";"0";"0";"0";"0"
"1189 OSLO";"0";"0";"0";"3";"..";".."
"5067 BERGEN";"0";"0";"0";"8";"19376";".."
"6919 TANSØY";"0";"0";"0";"5";"..";".."
"1857 Værøy";"6";"710";"..";"10";"11040";".."
"1487 HAKADAL";"2";"714";"..";"1";"2532";".."
"1827 Dønna";"6";"1789";"..";"21";"34290";".."
"9370 SILSAND";"4";"1259";"..";"8";"24542";".."
"7633 FROSTA";"0";"0";"0";"14";"39189";".."
"2440 ENGERDAL";"2";"..";"..";"9";"10562";".."
"7357 SKAUN";"0";"0";"0";"4";"3462";".."
"0150 OSLO";"1";"540";"..";"6";"9984";".."
"8110 MOLDJORD";"3";"723";"..";"4";"12847";".."
"7634 FROSTA";"0";"0";"0";"9";"19030";".."
"8696 HATTFJELLDAL";"0";"0";"0";"11";"..";".."
"1808 ASKIM";"0";"0";"0";"4";"7542";".."
"1836 Rødøy";"4";"930";"..";"9";"10930";".."
"2332 ÅSVANG";"1";"545";"..";"6";"19127";".."
"5042 Lierne";"0";"0";"0";"10";"11160";".."
"0276 OSLO";"5";"2052";"..";"14";"45758";".."
"2071 RÅHOLT";"0";"0";"0";"13";"43631";".."
"8723 HUSBY";"0";"0";"0";"0";"0";"0"
"5816 BERGEN";"4";"2064";"..";"3";"..";".."
"7417 TRONDHEIM";"5";"..";"..";"21";"64979";".."
"0129 OSLO";"7";"..";"..";"31";"154092";".."
"8250 ROGNAN";"2";"705";"..";"1";"2562";".."
"7287 SAUØY";"0";"0";"0";"12";"33640";".."
"9148 OLDERDALEN";"5";"1085";"..";"3";"7459";".."
"2209 KONGSVINGER";"2";"498";"..";"6";"17663";".."
"5849 BERGEN";"0";"0";"0";"6";"24233";".."
"1856 Røst";"1";"..";"..";"6";"7800";".."
"4367 NÆRBØ";"2";"1203";"..";"8";"14939";".."
"1161 OSLO";"0";"0";"0";"0";"0";"0"
"9184 REINFJORD";"0";"0";"0";"16";"81830";".."
"7033 TRONDHEIM";"1";"350";"..";"5";"13583";".."
"5718 MYRDAL";"0";"0";"0";"24";"69405";".."
"5636 VARALDSØY";"5";"2851";"..";"3";"15979";".."
"8056 SALTSTRAUMEN";"2";"1348";"..";"8";"16882";".."
"2018 LØVENSTAD";"11";"5918";"..";"15";"..";".."
"5408 SAGVÅG";"0";"0";"0";"6";"..";".."
"8360 BØSTAD";"2";"..";"..";"8";"22552";".."
"7452 TRONDHEIM";"0";"0";"0";"20";"102727";".."
"5730 ULVIK";"0";"0";"0";"12";"42683";".."
"3001 DRAMMEN";"2";"954";"..";"26";"55449";".."
"1835 Træna";"4";"1600";"..";"4";"5100";".."
"8255 RØKLAND";"3";"590";"..";"10";"37449";".."
"4869 DØLEMO";"7";"1148";"..";"6";"12809";".."
"0552 OSLO";"0";"0";"0";"6";"15030";".."
"7450 TRONDHEIM";"1";"..";"..";"1";"..";".."
"3615 KONGSBERG";"7";"5086";"..";"21";"65707";".."
"3450 Etnedal";"0";"0";"0";"23";"29670";".."
"5075 BERGEN";"5";"1711";"..";"12";"24452";".."
"2901 FAGERNES";"0";"0";"0";"17";"44760";".."
"1531 MOSS";"12";"3314";"..";"18";"19385";".."
"3452 Vestre Slidre";"0";"0";"0";"11";"24580";".."
"4009 STAVANGER";"0";"0";"0";"14";"49738";".."
"1763 HALDEN";"0";"0";"0";"13";"22843";".."
"7745 OPPLAND";"6";"2217";"..";"22";"28113";".."
"3302 HOKKSUND";"0";"0";"0";"3";"9214";".."
"3525 HALLINGBY";"6";"3429";"..";"3";"..";".."
"9611 RYPEFJORD";"0";"0";"0";"20";"55970";".."
"5991 OSTEREIDET";"10";"2025";"..";"8";"15571";".."
"3135 TORØD";"6";"3389";"..";"31";"72626";".."
"4633 Fedje";"0";"0";"0";"9";"21175";".."
"9154 STORSLETT";"0";"0";"0";"3";"4589";".."
"7808 NAMSOS";"4";"1478";"..";"6";"14692";".."
"3243 KODAL";"2";"..";"..";"3";"3032";".."
"5308 KLEPPESTØ";"4";"..";"..";"9";"35389";".."
"7358 BØRSA";"6";"3271";"..";"7";"9075";".."
"6060 HAREID";"0";"0";"0";"6";"22830";".."
"5044 Namsskogan";"0";"0";"0";"17";"16825";".."
"5176 LODDEFJORD";"0";"0";"0";"0";"0";"0"
"1204 OSLO";"2";"..";"..";"2";"..";".."
"4490 KVINESDAL";"7";"1950";"..";"21";"57044";".."
"8502 NARVIK";"3";"..";"..";"7";"16344";".."
"4661 KRISTIANSAND S";"3";"..";"..";"12";"28466";".."
"6847 VASSENDEN";"6";"2729";"..";"9";"13524";".."
"0166 OSLO";"12";"2995";"..";"14";"42227";".."
"6994 NESSANE";"0";"0";"0";"23";"37588";".."
"2742 GRUA";"0";"0";"0";"30";"128344";".."
"6907 FLORØ";"10";"6409";"..";"9";"16435";".."
"6293 LONGVA";"0";"0";"0";"21";"44846";".."
"2301 HAMAR";"2";"701";"..";"3";"..";".."
"0870 OSLO";"0";"0";"0";"13";"32828";".."
"7347 OPPDAL";"3";"..";"..";"4";"10218";".."
"8215 VALNESFJORD";"0";"0";"0";"1";"..";".."
"3512 HØNEFOSS";"2";"..";"..";"7";"25891";".."
"1826 Aarborte - Hattfjelldal";"6";"1598";"..";"7";"7345";".."
"2501 TYNSET";"0";"0";"0";"27";"93638";".."
"4802 ARENDAL";"0";"0";"0";"0";"0";"0"
"6829 HYEN";"0";"0";"0";"8";"16028";".."
"7416 TRONDHEIM";"2";"1089";"..";"5";"..";".."
"7601 LEVANGER";"0";"0";"0";"17";"25554";".."
"4636 Solund";"0";"0";"0";"12";"25336";".."
"2680 VÅGÅ";"0";"0";"0";"3";"5020";".."
"1785 HALDEN";"0";"0";"0";"5";"13666";".."
"3425 Engerdal";"0";"0";"0";"3";"3550";".."
"6855 FRØNNINGEN";"0";"0";"0";"0";"0";"0"
"0516 OSLO";"0";"0";"0";"4";"7866";".."
"3835 SELJORD";"2";"262";"..";"27";"24513";".."
"6518 KRISTIANSUND N";"3";"..";"..";"5";"..";".."
"7018 TRONDHEIM";"0";"0";"0";"9";"26832";".."
"5984 MATREDAL";"0";"0";"0";"31";"111887";".."
"5460 HUSNES";"9";"3977";"..";"7";"13047";".."
"6819 FØRDE";"3";"1119";"..";"1";"1660";".."
"8340 STAMSUND";"4";"1850";"..";"0";"0";"0"
"8804 SANDNESSJØEN";"7";"3501";"..";"12";"25202";".."
"4398 SANDNES";"0";"0";"0";"2";"..";".."
"5033 BERGEN";"7";"3551";"..";"11";"27931";".."
"1608 FREDRIKSTAD";"0";"0";"0";"0";"0";"0"
"1890 RAKKESTAD";"5";"1537";"..";"12";"34717";".."
"7748 SETER";"0";"0";"0";"8";"33955";".."
"8684 TROFORS";"0";"0";"0";"7";"14459";".."
"5685 UGGDAL";"3";"..";"..";"5";"..";".."
"1521 MOSS";"0";"0";"0";"18";"46348";".."
"0463 OSLO";"0";"0";"0";"12";"33040";".."
"4634 Masfjorden";"0";"0";"0";"7";"10875";".."
"2825 GJØVIK";"0";"0";"0";"0";"0";"0"
"9487 HARSTAD";"0";"0";"0";"32";"71610";".."
"5528 HAUGESUND";"0";"0";"0";"4";"11837";".."
"7303 ORKANGER";"7";"2096";"..";"3";"..";".."
"2939 HEGGENES";"0";"0";"0";"8";"22164";".."
"3914 PORSGRUNN";"0";"0";"0";"0";"0";"0"
"3002 DRAMMEN";"8";"2299";"..";"6";"23131";".."
"6784 OLDEN";"0";"0";"0";"6";"28983";".."
"7740 STEINSDALEN";"3";"1380";"..";"6";"7673";".."
"9672 INGØY";"11";"2460";"..";"11";"22483";".."
"8012 BODØ";"2";"1046";"..";"6";"6967";".."
"9012 TROMSØ";"3";"1352";"..";"7";"21849";".."
"9304 VANGSVIK";"0";"0";"0";"7";"12000";".."
"3080 HOLMESTRAND";"0";"0";"0";"11";"..";".."
"1618 FREDRIKSTAD";"0";"0";"0";"3";"10126";".."
"8740 NORDSOLVÆR";"0";"0";"0";"38";"105262";".."
"3551 GOL";"4";"..";"..";"6";"9000";".."
"8038 BODØ";"8";"2074";"..";"17";"64048";".."
"4198 FOLDØY";"3";"..";"..";"4";"..";".."
"0478 OSLO";"5";"3160";"..";"11";"25148";".."
"9021 TROMSDALEN";"4";"2399";"..";"7";"28564";".."
"5876 BERGEN";"1";"520";"..";"13";"51978";".."
"4327 SANDNES";"6";"2769";"..";"14";"37964";".."
"5770 TYSSEDAL";"0";"0";"0";"5";"10434";".."
"0982 OSLO";"5";"935";"..";"42";"88641";".."
"8724 SAURA";"0";"0";"0";"8";"13019";".."
"4169 SØRBOKN";"3";"880";"..";"7";"15086";".."
"2317 HAMAR";"5";"1396";"..";"9";"..";".."
"5646 NORDTVEITGREND";"5";"2405";"..";"10";"38312";".."
"5566 HERVIK";"1";"..";"..";"4";"9641";".."
"4264 KVALAVÅG";"6";"..";"..";"8";"24139";".."
"1815 ASKIM";"0";"0";"0";"22";"73658";".."
"7465 TRONDHEIM";"2";"911";"..";"4";"..";".."
"1281 OSLO";"5";"1770";"..";"9";"24496";".."
"1375 BILLINGSTAD";"0";"0";"0";"3";"8754";".."
"0680 OSLO";"0";"0";"0";"21";"..";".."
"1811 Bindal";"8";"1940";"..";"12";"9419";".."
"5134 FLAKTVEIT";"0";"0";"0";"28";"76686";".."
"1431 ÅS";"0";"0";"0";"11";"18925";".."
"8003 BODØ";"0";"0";"0";"23";"85075";".."
"9925 SVANVIK";"14";"2626";"..";"15";"42836";".."
"5877 BERGEN";"0";"0";"0";"17";"25311";".."
"9379 GRYLLEFJORD";"0";"0";"0";"19";"40458";".."
"7486 TRONDHEIM";"0";"0";"0";"7";"19062";".."
"3063 DRAMMEN";"4";"1897";"..";"16";"24506";".."
"6512 KRISTIANSUND N";"0";"0";"0";"12";"33824";".."
"1424 SKI";"9";"3158";"..";"3";"..";".."
"1514 Sande";"4";"828";"..";"26";"38334";".."
"9395 KALDFARNES";"5";"1102";"..";"5";"12741";".."
"0510 OSLO";"10";"4254";"..";"5";"18670";".."
"5630 STRANDEBARM";"0";"0";"0";"8";"25640";".."
"2424 ØSTBY";"0";"0";"0";"14";"20706";".."
"3089 HOLMESTRAND";"0";"0";"0";"32";"102638";".."
"5243 FANA";"0";"0";"0";"0";"0";"0"
"3748 SILJAN";"13";"..";"..";"6";"28393";".."
"5803 BERGEN";"4";"1929";"..";"6";"..";".."
"2355 GAUPEN";"0";"0";"0";"0";"0";"0"
"2094 MINNESUND";"0";"0";"0";"6";"20838";".."
"6789 LOEN";"8";"4715";"..";"21";"34536";".."
"6415 MOLDE";"6";"3473";"..";"10";"23383";".."
"4878 GRIMSTAD";"4";"1386";"..";"15";"47614";".."
"4221 Valle";"0";"0";"0";"10";"16362";".."
"6719 SKATESTRAUMEN";"0";"0";"0";"17";"33491";".."
"4301 SANDNES";"5";"1125";"..";"4";"..";".."
"1581 RYGGE";"0";"0";"0";"0";"0";"0"
"7402 TRONDHEIM";"4";"1121";"..";"4";"..";".."
"4748 RYSSTAD";"4";"..";"..";"4";"..";".."
"4007 STAVANGER";"3";"1585";"..";"7";"16785";".."
"5844 BERGEN";"3";"..";"..";"25";"53447";".."
"7471 TRONDHEIM";"6";"2354";"..";"6";"..";".."
"5583 VIKEDAL";"0";"0";"0";"0";"0";"0"
"3690 HJARTDAL";"3";"..";"..";"13";"18516";".."
"7013 TRONDHEIM";"8";"3338";"..";"9";"15662";".."
"8260 INNHAVET";"7";"3111";"..";"25";"63577";".."
"3429 Folldal";"0";"0";"0";"12";"17710";".."
"4020 STAVANGER";"0";"0";"0";"0";"0";"0"
"8890 LEIRFJORD";"10";"3493";"..";"43";"162180";".."
"8611 MO I RANA";"6";"1907";"..";"6";"16509";".."
"0468 OSLO";"6";"2066";"..";"5";"8579";".."
"6394 FIKSDAL";"0";"0";"0";"12";"30213";".."
"5397 BEKKJARVIK";"11";"2288";"..";"13";"8868";".."
"3426 Tolga";"0";"0";"0";"13";"16590";".."
"4355 KVERNALAND";"0";"0";"0";"21";"79863";".."
"2388 BRUMUNDDAL";"0";"0";"0";"0";"0";"0"
"0120 OSLO";"0";"0";"0";"3";"12083";".."
"1815 Vega";"5";"1180";"..";"7";"11055";".."
"3431 Dovre";"0";"0";"0";"23";"39330";".."
"3476 SÆTRE";"0";"0";"0";"11";"23949";".."
"3024 DRAMMEN";"0";"0";"0";"16";"55681";".."
"8630 STORFORSHEIA";"0";"0";"0";"9";"10360";".."
"5307 ASK";"3";"778";"..";"12";"37980";".."
"1009 OSLO";"0";"0";"0";"0";"0";"0"
"1709 SARPSBORG";"0";"0";"0";"9";"18452";".."
"5031 BERGEN";"4";"1473";"..";"10";"33108";".."
"3730 SKIEN";"0";"0";"0";"3";"..";".."
"5709 VOSS";"23";"3888";"..";"83";"165699";".."
"2550 OS I ØSTERDALEN";"0";"0";"0";"22";"62866";".."
"0286 OSLO";"0";"0";"0";"19";"35891";".."
"9268 TROMSØ";"6";"1309";"..";"17";"70462";".."
"8178 HALSA";"0";"0";"0";"18";"60401";".."
"6527 FREI";"0";"0";"0";"7";"31997";".."
"6729 KALVÅG";"2";"588";"..";"7";"35710";".."
"4889 FEVIK";"6";"2797";"..";"7";"10784";".."
"4220 Bygland";"0";"0";"0";"23";"30305";".."
"5809 BERGEN";"13";"6457";"..";"26";"99010";".."
"3514 HØNEFOSS";"0";"0";"0";"13";"55868";".."
"6885 ÅRDALSTANGEN";"4";"728";"..";"5";"11665";".."
"1650 SELLEBAKK";"0";"0";"0";"7";"13156";".."
"5346 ÅGOTNES";"0";"0";"0";"8";"9082";".."
"5955 LINDÅS";"0";"0";"0";"17";"33789";".."
"1704 SARPSBORG";"0";"0";"0";"0";"0";"0"
"3427 GULLAUG";"0";"0";"0";"8";"17187";".."
"4637 Hyllestad";"0";"0";"0";"9";"24790";".."
"0440 OSLO";"4";"..";"..";"7";"10414";".."
"5020 Osen";"0";"0";"0";"12";"16860";".."
"2649 ØSTRE GAUSDAL";"0";"0";"0";"0";"0";"0"
"3210 SANDEFJORD";"3";"1572";"..";"23";"38629";".."
"8057 SALTSTRAUMEN";"12";"2974";"..";"19";"70959";".."
"8845 SELØY";"7";"3545";"..";"19";"32993";".."
"7175 STOKKØY";"9";"2881";"..";"22";"68448";".."
"0383 OSLO";"0";"0";"0";"0";"0";"0"
"1672 KRÅKERØY";"3";"1400";"..";"4";"14876";".."
"9470 GRATANGEN";"3";"1343";"..";"15";"29046";".."
"0694 OSLO";"5";"..";"..";"7";"31967";".."
"7384 ÅLEN";"0";"0";"0";"17";"45989";".."
"9008 TROMSØ";"7";"..";"..";"4";"5863";".."
"3540 NESBYEN";"0";"0";"0";"8";"13137";".."
"6702 MÅLØY";"4";"919";"..";"6";"12046";".."
"0116 OSLO";"5";"2702";"..";"6";"18486";".."
"9261 TROMSØ";"0";"0";"0";"33";"55772";".."
"0050 OSLO";"0";"0";"0";"2";"3752";".."
"5815 BERGEN";"4";"..";"..";"5";"13685";".."
"3960 STATHELLE";"0";"0";"0";"11";"16994";".."
"1845 Sørfold - Fuolldá";"9";"2745";"..";"20";"32175";".."
"1303 SANDVIKA";"2";"560";"..";"7";"32148";".."
"4389 VIKESÅ";"5";"2319";"..";"14";"38516";".."
"6652 SURNADAL";"0";"0";"0";"5";"8418";".."
"2910 AURDAL";"5";"3066";"..";"10";"20879";".."
"2420 TRYSIL";"0";"0";"0";"5";"8113";".."
"3249 SANDEFJORD";"7";"2077";"..";"20";"29040";".."
"3507 HØNEFOSS";"0";"0";"0";"11";"16770";".."
"5820 BERGEN";"6";"1353";"..";"8";"37293";".."
"6310 VEBLUNGSNES";"0";"0";"0";"0";"0";"0"
"0871 OSLO";"9";"..";"..";"8";"31711";".."
"9030 SJURSNES";"0";"0";"0";"12";"26811";".."
"4224 Åseral";"0";"0";"0";"12";"22840";".."
"7231 LUNDAMO";"0";"0";"0";"46";"168374";".."
"1626 MANSTAD";"0";"0";"0";"19";"58422";".."
"6447 ELNESVÅGEN";"10";"2309";"..";"38";"107867";".."
"4689 KRISTIANSAND S";"0";"0";"0";"21";"71218";".."
"0132 OSLO";"3";"768";"..";"9";"27121";".."
"7387 SINGSÅS";"27";"12337";"..";"20";"42851";".."
"4396 SANDNES";"0";"0";"0";"48";"93637";".."
"4528 KOLLUNGTVEIT";"0";"0";"0";"25";"61655";".."
"3433 Skjåk";"0";"0";"0";"18";"30213";".."
"5506 HAUGESUND";"0";"0";"0";"0";"0";"0"
"0673 OSLO";"0";"0";"0";"49";"126210";".."
"7823 BANGSUND";"11";"2912";"..";"11";"39345";".."
"7036 TRONDHEIM";"0";"0";"0";"16";"44387";".."
"5818 BERGEN";"3";"647";"..";"3";"..";".."
"3351 PRESTFOSS";"5";"1228";"..";"8";"17783";".."
"5118 ULSET";"3";"852";"..";"4";"8354";".."
"5459 FJELBERG";"0";"0";"0";"33";"160211";".."
"1454 FAGERSTRAND";"0";"0";"0";"29";"106182";".."
"2695 GROTLI";"0";"0";"0";"0";"0";"0"
"1853 Evenes - Evenássi";"7";"2211";"..";"12";"13921";".."
"7435 TRONDHEIM";"4";"1164";"..";"12";"..";".."
"1308 JAR";"0";"0";"0";"11";"27501";".."
"0604 OSLO";"7";"2704";"..";"12";"32017";".."
"3625 SKOLLENBORG";"0";"0";"0";"2";"..";".."
"1813 ASKIM";"6";"..";"..";"14";"34132";".."
"7714 STEINKJER";"0";"0";"0";"6";"9986";".."
"1513 MOSS";"10";"3899";"..";"23";"80474";".."
"1789 BERG I ØSTFOLD";"3";"..";"..";"9";"16276";".."
"1377 BILLINGSTAD";"0";"0";"0";"17";"57074";".."
"1442 DRØBAK";"5";"3159";"..";"5";"10147";".."
"7055 RANHEIM";"4";"..";"..";"8";"17682";".."
"7050 TRONDHEIM";"0";"0";"0";"28";"44087";".."
"3403 LIER";"12";"5724";"..";"20";"88328";".."
"5381 GLESVÆR";"0";"0";"0";"25";"66674";".."
"3157 BARKÅKER";"0";"0";"0";"17";"..";".."
"3793 SANNIDAL";"0";"0";"0";"15";"17166";".."
"4091 HAFRSFJORD";"0";"0";"0";"31";"51794";".."
"1371 ASKER";"0";"0";"0";"17";"31959";".."
"9610 RYPEFJORD";"16";"7146";"..";"45";"139148";".."
"3405 LIER";"4";"..";"..";"3";"8829";".."
"7716 STEINKJER";"2";"..";"..";"6";"15725";".."
"2334 ROMEDAL";"0";"0";"0";"14";"34642";".."
"4921 STAUBØ";"12";"2039";"..";"5";"12564";".."
"6457 BOLSØYA";"0";"0";"0";"0";"0";"0"
"1007 OSLO";"0";"0";"0";"37";"105206";".."
"3320 VESTFOSSEN";"0";"0";"0";"17";"34148";".."
"3237 SANDEFJORD";"3";"1241";"..";"16";"43228";".."
"3658 MILAND";"0";"0";"0";"25";"64683";".."
"6530 AVERØY";"3";"..";"..";"7";"13527";".."
"4032 STAVANGER";"0";"0";"0";"0";"0";"0"
"5041 BERGEN";"0";"0";"0";"10";"41241";".."
"1464 FJELLHAMAR";"6";"2619";"..";"6";"16774";".."
"8617 DALSGRENDA";"7";"2620";"..";"6";"14566";".."
"3248 SANDEFJORD";"2";"1618";"..";"9";"12765";".."
"7111 HASSELVIKA";"9";"..";"..";"20";"65937";".."
"4234 JELSA";"10";"2218";"..";"12";"38499";".."
"0193 OSLO";"9";"3768";"..";"7";"9534";".."
"4900 TVEDESTRAND";"0";"0";"0";"4";"..";".."
"2639 VINSTRA";"0";"0";"0";"18";"40434";".."
"6211 VALLDAL";"5";"2278";"..";"40";"55763";".."
"1832 Hemnes";"7";"1597";"..";"25";"45525";".."
"5504 HAUGESUND";"1";"379";"..";"6";"14989";".."
"9593 BREIVIKBOTN";"7";"2417";"..";"14";"9597";".."
"0355 OSLO";"0";"0";"0";"15";"41548";".."
"3017 DRAMMEN";"0";"0";"0";"25";"77301";".."
"7165 OKSVOLL";"0";"0";"0";"10";"36810";".."
"0954 OSLO";"4";"1832";"..";"30";"72661";".."
"1537 MOSS";"0";"0";"0";"0";"0";"0"
"4864 ÅMLI";"1";"..";"..";"5";"10640";".."
"2822 BYBRUA";"9";"2842";"..";"25";"37779";".."
"9517 ALTA";"12";"6285";"..";"28";"86271";".."
"6570 SMØLA";"0";"0";"0";"23";"60913";".."
"5345 KNARREVIK";"6";"..";"..";"15";"34515";".."
"6212 LIABYGDA";"0";"0";"0";"25";"106855";".."
"2414 ELVERUM";"6";"3246";"..";"30";"..";".."
"8510 NARVIK";"15";"2321";"..";"11";"52798";".."
"5005 BERGEN";"3";"1458";"..";"10";"42838";".."
"1765 HALDEN";"32";"17524";"..";"28";"37582";".."
"8506 NARVIK";"0";"0";"0";"40";"148122";".."
"5733 GRANVIN";"0";"0";"0";"14";"70522";".."
"5568 VIKEBYGD";"0";"0";"0";"10";"20627";".."
"9104 KVALØYA";"0";"0";"0";"0";"0";"0"
"3434 Lom";"0";"0";"0";"21";"38692";".."
"5551 AUKLANDSHAMN";"0";"0";"0";"25";"..";".."
"3710 SKIEN";"0";"0";"0";"11";"23510";".."
"6878 VEITASTROND";"0";"0";"0";"19";"56634";".."
"1851 Lødingen";"3";"755";"..";"12";"21070";".."
"0571 OSLO";"4";"..";"..";"3";"..";".."
"2802 GJØVIK";"0";"0";"0";"6";"12080";".."
"1144 Kvitsøy";"4";"855";"..";"6";"16425";".."
"7506 STJØRDAL";"0";"0";"0";"26";"61051";".."
"5868 BERGEN";"0";"0";"0";"3";"..";".."
"6080 GURSKØY";"0";"0";"0";"28";"72079";".."
"4002 STAVANGER";"7";"3354";"..";"9";"41185";".."
"4331 ÅLGÅRD (synt4491)";"5";"..";"..";"43";"128724";".."
"7497 TRONDHEIM";"0";"0";"0";"28";"95693";".."
"9580 BERGSFJORD";"4";"2069";"..";"24";"51505";".."
"6698 LESUND";"5";"1500";"..";"18";"62483";".."
"9120 VENGSØY";"0";"0";"0";"28";"124277";".."
"2900 FAGERNES";"0";"0";"0";"0";"0";"0"
"4322 SANDNES";"0";"0";"0";"5";"13770";".."
"3411 SYLLING";"0";"0";"0";"9";"18885";".."
"1861 TRØGSTAD";"6";"3058";"..";"32";"69827";".."
"5775 NÅ";"0";"0";"0";"15";"34371";".."
"4597 EIKEN";"0";"0";"0";"19";"44126";".."
"8601 MO I RANA";"0";"0";"0";"5";"16027";".."
"9064 SVENSBY";"3";"1289";"..";"10";"34922";".."
"9311 BRØSTADBOTN";"9";"..";"..";"12";"72100";".."
"1825 Grane";"13";"4169";"..";"23";"33918";".."
"3950 BREVIK";"8";"3099";"..";"11";"29810";".."
"6522 FREI";"0";"0";"0";"29";"116611";".."
"7800 NAMSOS";"12";"1428";"..";"33";"62698";".."
"4167 HELGØY I RYFYLKE";"0";"0";"0";"11";"35022";".."
"3929 PORSGRUNN";"5";"2153";"..";"24";"31317";".."
"2654 VESTRE GAUSDAL";"0";"0";"0";"0";"0";"0"
"5537 HAUGESUND";"0";"0";"0";"23";"52930";".."
"7116 RÅKVÅG";"8";"..";"..";"27";"111492";".."
"5049 Flatanger";"0";"0";"0";"15";"29265";".."
"0787 OSLO";"4";"..";"..";"24";"..";".."
"3674 NOTODDEN";"10";"5706";"..";"13";"110316";".."
"9050 STORSTEINNES";"0";"0";"0";"21";"..";".."
"8432 ALSVÅG";"0";"0";"0";"7";"..";".."
"6525 FREI";"3";"1002";"..";"16";"18527";".."
